# Φ-trace trial_0: t,human_dist,pe,danger,phi,gain
TRACE,33.600,2.500,0.0000,0.0000,0.1249,0.3000
TRACE,33.640,2.533,0.0005,0.0000,0.1253,1.0000
TRACE,33.680,2.566,0.0011,0.0000,0.1260,1.0000
TRACE,33.720,2.597,0.0000,0.0000,0.1263,1.0000
TRACE,33.760,2.628,0.0006,0.0000,0.1267,1.0000
TRACE,33.800,2.657,0.0000,0.0000,0.1271,1.0000
TRACE,33.840,2.685,0.0000,0.0000,0.1275,1.0000
TRACE,33.880,2.712,0.0011,0.0000,0.1280,1.0000
TRACE,33.920,2.737,0.0000,0.0000,0.1284,1.0000
TRACE,33.960,2.761,0.0000,0.0000,0.1289,1.0000
TRACE,34.000,2.784,0.0000,0.0000,0.1293,1.0000
TRACE,34.040,2.806,0.0000,0.0000,0.1298,1.0000
TRACE,34.080,2.826,0.0000,0.0000,0.1302,1.0000
TRACE,34.120,2.845,0.0000,0.0000,0.1306,1.0000
TRACE,34.160,2.862,0.0000,0.0000,0.1311,1.0000
TRACE,34.200,2.878,0.0000,0.0000,0.1311,1.0000
TRACE,34.240,2.893,0.0000,0.0000,0.1311,1.0000
TRACE,34.280,2.906,0.0000,0.0000,0.1311,1.0000
TRACE,34.320,2.917,0.0000,0.0000,0.1311,1.0000
TRACE,34.360,2.928,0.0000,0.0000,0.1311,1.0000
TRACE,34.400,2.936,0.0000,0.0000,0.1311,1.0000
TRACE,34.440,2.943,0.0000,0.0000,0.1311,1.0000
TRACE,34.480,2.949,0.0119,0.0000,0.1349,1.0000
TRACE,34.520,2.953,0.0062,0.0000,0.1342,1.0000
TRACE,34.560,2.955,0.0062,0.0000,0.1324,1.0000
TRACE,34.600,2.956,0.0035,0.0000,0.1314,1.0000
TRACE,34.640,2.956,0.0038,0.0000,0.1313,1.0000
TRACE,34.680,2.954,0.0029,0.0000,0.1317,1.0000
TRACE,34.720,2.950,0.0040,0.0000,0.1319,1.0000
TRACE,34.760,2.945,0.0024,0.0000,0.1319,1.0000
TRACE,34.800,2.938,0.0000,0.0000,0.1319,1.0000
TRACE,34.840,2.930,0.0012,0.0000,0.1319,1.0000
TRACE,34.880,2.920,0.0040,0.0000,0.1318,1.0000
TRACE,34.920,2.909,0.0010,0.0000,0.1318,1.0000
TRACE,34.960,2.897,0.0000,0.0000,0.1316,1.0000
TRACE,35.000,2.882,0.0011,0.0000,0.1316,1.0000
TRACE,35.040,2.867,0.0019,0.0000,0.1315,1.0000
TRACE,35.080,2.850,0.0028,0.0000,0.1314,1.0000
TRACE,35.120,2.831,0.0000,0.0000,0.1314,1.0000
TRACE,35.160,2.812,0.0000,0.0000,0.1314,1.0000
TRACE,35.200,2.790,0.0000,0.0000,0.1314,1.0000
TRACE,35.240,2.768,0.0005,0.0000,0.1314,1.0000
TRACE,35.280,2.744,0.0000,0.0000,0.1313,1.0000
TRACE,35.320,2.719,0.0000,0.0000,0.1312,1.0000
TRACE,35.360,2.692,0.0000,0.0000,0.1312,1.0000
TRACE,35.400,2.665,0.0000,0.0000,0.1312,1.0000
TRACE,35.440,2.636,0.0000,0.0000,0.1311,1.0000
TRACE,35.480,2.606,0.0000,0.0000,0.1311,1.0000
TRACE,35.520,2.575,0.0000,0.0000,0.1311,1.0000
TRACE,35.560,2.543,0.0000,0.0000,0.1311,1.0000
TRACE,35.600,2.509,0.0000,0.0000,0.1311,1.0000
TRACE,35.640,2.475,0.0000,0.0000,0.1311,1.0000
TRACE,35.680,2.440,0.0000,0.0000,0.1311,1.0000
TRACE,35.720,2.403,0.0000,0.0000,0.1311,1.0000
TRACE,35.760,2.366,0.0000,0.0000,0.1311,1.0000
TRACE,35.800,2.328,0.0000,0.0000,0.1311,1.0000
TRACE,35.840,2.289,0.0000,0.0000,0.1311,1.0000
TRACE,35.880,2.250,0.0000,0.0000,0.1311,1.0000
TRACE,35.920,2.209,0.0000,0.0000,0.1311,1.0000
TRACE,35.960,2.168,0.0000,0.0000,0.1312,1.0000
TRACE,36.000,2.126,0.0000,0.0000,0.1312,1.0000
TRACE,36.040,2.084,0.0000,0.0000,0.1312,1.0000
TRACE,36.080,2.041,0.0000,0.0000,0.1312,1.0000
TRACE,36.120,1.998,0.0000,0.0010,0.1312,1.0000
TRACE,36.160,1.954,0.0000,0.0229,0.1313,1.0000
TRACE,36.200,1.910,0.0000,0.0450,0.1313,1.0000
TRACE,36.240,1.866,0.0000,0.0672,0.1313,1.0000
TRACE,36.280,1.821,0.0000,0.0896,0.1312,1.0000
TRACE,36.320,1.776,0.0000,0.1121,0.1312,1.0000
TRACE,36.360,1.730,0.0000,0.1348,0.1311,1.0000
TRACE,36.400,1.685,0.0000,0.1574,0.1310,1.0000
TRACE,36.440,1.640,0.0000,0.1802,0.1309,1.0000
TRACE,36.480,1.594,0.0000,0.2029,0.1308,1.0000
TRACE,36.520,1.549,0.0000,0.2257,0.1307,1.0000
TRACE,36.560,1.503,0.0000,0.2484,0.1306,1.0000
TRACE,36.600,1.458,0.0000,0.2710,0.1305,1.0000
TRACE,36.640,1.413,0.0000,0.2936,0.1304,1.0000
TRACE,36.680,1.368,0.0000,0.3160,0.1303,1.0000
TRACE,36.720,1.323,0.0000,0.3384,0.1302,1.0000
TRACE,36.760,1.279,0.0000,0.3605,0.1301,1.0000
TRACE,36.800,1.235,0.0000,0.3825,0.1300,1.0000
TRACE,36.840,1.192,0.0000,0.4042,0.1299,1.0000
TRACE,36.880,1.148,0.0000,0.4258,0.1297,1.0000
TRACE,36.920,1.106,0.0000,0.4470,0.1296,1.0000
TRACE,36.960,1.064,0.0000,0.4680,0.1295,1.0000
TRACE,37.000,1.023,0.0000,0.4887,0.1294,1.0000
TRACE,37.040,0.982,0.0000,0.5090,0.1281,1.0000
TRACE,37.080,0.942,0.0000,0.5290,0.1268,1.0000
TRACE,37.120,0.903,0.0000,0.5486,0.1256,1.0000
TRACE,37.160,0.864,0.0000,0.5678,0.1243,0.3000
TRACE,37.200,0.827,0.0000,0.5866,0.1231,0.3000
TRACE,37.240,0.790,0.0000,0.6049,0.1218,0.3000
TRACE,37.280,0.754,0.0000,0.6228,0.1206,0.3000
TRACE,37.320,0.720,0.0000,0.6402,0.1193,0.3000
TRACE,37.360,0.686,0.0000,0.6570,0.1180,0.3000
TRACE,37.400,0.653,0.0000,0.6734,0.1167,0.3000
TRACE,37.440,0.622,0.0000,0.6892,0.1154,0.3000
TRACE,37.480,0.591,0.0000,0.7045,0.1142,0.3000
TRACE,37.520,0.562,0.0000,0.7191,0.1130,0.3000
TRACE,37.560,0.534,0.0000,0.7332,0.1116,0.3000
TRACE,37.600,0.507,0.0000,0.7467,0.1101,0.3000
TRACE,37.640,0.481,0.0000,0.7595,0.1085,0.3000
TRACE,37.680,0.457,0.0000,0.7717,0.1067,0.3000
TRACE,37.720,0.433,0.0000,0.7833,0.1047,0.3000
TRACE,37.760,0.412,0.0000,0.7942,0.1022,0.3000
TRACE,37.800,0.391,0.0000,0.8044,0.0994,0.3000
TRACE,37.840,0.372,0.0000,0.8139,0.0995,0.3000
TRACE,37.880,0.355,0.0000,0.8227,0.0995,0.3000
TRACE,37.920,0.338,0.0000,0.8308,0.0996,0.3000
TRACE,37.960,0.324,0.0000,0.8382,0.0993,0.3000
TRACE,38.000,0.310,0.0000,0.8448,0.0990,0.3000
TRACE,38.040,0.299,0.0000,0.8507,0.0991,0.3000
TRACE,38.080,0.288,0.0000,0.8559,0.0993,0.3000
TRACE,38.120,0.279,0.0000,0.8603,0.0990,0.3000
TRACE,38.160,0.272,0.0000,0.8640,0.0988,0.3000
TRACE,38.200,0.266,0.0000,0.8669,0.0990,0.3000
TRACE,38.240,0.262,0.0000,0.8690,0.0987,0.3000
TRACE,38.280,0.259,0.0000,0.8704,0.0989,0.3000
TRACE,38.320,0.258,0.0000,0.8710,0.0987,0.3000
TRACE,38.360,0.258,0.0000,0.8708,0.0988,0.3000
TRACE,38.400,0.260,0.0000,0.8699,0.0990,0.3000
TRACE,38.440,0.264,0.0000,0.8682,0.0988,0.3000
TRACE,38.480,0.268,0.0000,0.8658,0.0989,0.3000
TRACE,38.520,0.275,0.0000,0.8625,0.0990,0.3000
TRACE,38.560,0.283,0.0000,0.8586,0.0991,0.3000
TRACE,38.600,0.292,0.0000,0.8538,0.0991,0.3000
TRACE,38.640,0.303,0.0000,0.8484,0.0991,0.3000
TRACE,38.680,0.316,0.0000,0.8421,0.0992,0.3000
TRACE,38.720,0.330,0.0000,0.8352,0.0992,0.3000
TRACE,38.760,0.345,0.0000,0.8275,0.0993,0.3000
TRACE,38.800,0.362,0.0000,0.8191,0.0994,0.3000
TRACE,38.840,0.380,0.0000,0.8100,0.0994,0.3000
TRACE,38.880,0.400,0.0000,0.8002,0.0995,0.3000
TRACE,38.920,0.421,0.0000,0.7897,0.0996,0.3000
TRACE,38.960,0.443,0.0000,0.7786,0.0997,0.3000
TRACE,39.000,0.467,0.0000,0.7667,0.0998,0.3000
TRACE,39.040,0.491,0.0000,0.7543,0.0998,0.3000
TRACE,39.080,0.518,0.0000,0.7412,0.0999,0.3000
TRACE,39.120,0.545,0.0000,0.7274,0.1000,0.3000
TRACE,39.160,0.574,0.0000,0.7131,0.1001,0.3000
TRACE,39.200,0.604,0.0000,0.6982,0.1002,0.3000
TRACE,39.240,0.635,0.0000,0.6827,0.1003,0.3000
TRACE,39.280,0.667,0.0000,0.6666,0.1004,0.3000
TRACE,39.320,0.700,0.0000,0.6501,0.1005,0.3000
TRACE,39.360,0.734,0.0000,0.6330,0.1006,0.3000
TRACE,39.400,0.769,0.0000,0.6154,0.1007,0.3000
TRACE,39.440,0.805,0.0000,0.5973,0.1008,0.3000
TRACE,39.480,0.842,0.0000,0.5788,0.1009,0.3000
TRACE,39.520,0.880,0.0000,0.5598,0.1010,0.3000
TRACE,39.560,0.919,0.0000,0.5405,0.1011,0.3000
TRACE,39.600,0.959,0.0000,0.5207,0.1012,0.3000
TRACE,39.640,0.999,0.0000,0.5006,0.1013,0.3000
TRACE,39.680,1.040,0.0000,0.4801,0.1024,0.3000
TRACE,39.720,1.081,0.0000,0.4593,0.1035,0.3000
TRACE,39.760,1.124,0.0000,0.4382,0.1046,0.3000
TRACE,39.800,1.166,0.0000,0.4168,0.1056,0.3000
TRACE,39.840,1.210,0.0000,0.3952,0.1066,0.3000
TRACE,39.880,1.253,0.0000,0.3733,0.1075,0.3000
TRACE,39.920,1.297,0.0000,0.3513,0.1084,0.3000
TRACE,39.960,1.342,0.0000,0.3291,0.1093,0.3000
